"TIME","GEO","UNIT","Value"
"2015","EU28","Thousand","509,677"
"2015","BE","Thousand","11,238"
"2015","BE1","Thousand","1,181"
"2015","BE10","Thousand","1,181"
"2015","BE100","Thousand","1,181"
"2015","BE2","Thousand","6,461"
"2015","BE21","Thousand","1,819"
"2015","BE211","Thousand","1,030"
"2015","BE212","Thousand","336"
"2015","BE213","Thousand","452"
"2015","BE22","Thousand","862"
"2015","BE221","Thousand","422"
"2015","BE222","Thousand","239"
"2015","BE223","Thousand","201"
"2015","BE23","Thousand","1,482"
"2015","BE231","Thousand","284"
"2015","BE232","Thousand","198"
"2015","BE233","Thousand","83"
"2015","BE234","Thousand","548"
"2015","BE235","Thousand","123"
"2015","BE236","Thousand","245"
"2015","BE24","Thousand","1,118"
"2015","BE241","Thousand","620"
"2015","BE242","Thousand","498"
"2015","BE25","Thousand","1,180"
"2015","BE251","Thousand","280"
"2015","BE252","Thousand","51"
"2015","BE253","Thousand","106"
"2015","BE254","Thousand","286"
"2015","BE255","Thousand","155"
"2015","BE256","Thousand","149"
"2015","BE257","Thousand","92"
"2015","BE258","Thousand","61"
"2015","BE3","Thousand","3,596"
"2015","BE31","Thousand","395"
"2015","BE310","Thousand","395"
"2015","BE32","Thousand","1,336"
"2015","BE321","Thousand","86"
"2015","BE322","Thousand","430"
"2015","BE323","Thousand","258"
"2015","BE324","Thousand","75"
"2015","BE325","Thousand","189"
"2015","BE326","Thousand","151"
"2015","BE327","Thousand","147"
"2015","BE33","Thousand","1,097"
"2015","BE331","Thousand","112"
"2015","BE332","Thousand","620"
"2015","BE334","Thousand","79"
"2015","BE335","Thousand","209"
"2015","BE336","Thousand","76"
"2015","BE34","Thousand","279"
"2015","BE341","Thousand","61"
"2015","BE342","Thousand","47"
"2015","BE343","Thousand","56"
"2015","BE344","Thousand","62"
"2015","BE345","Thousand","53"
"2015","BE35","Thousand","488"
"2015","BE351","Thousand","109"
"2015","BE352","Thousand","312"
"2015","BE353","Thousand","66"
"2015","BG","Thousand","7,178"
"2015","BG3","Thousand","3,614"
"2015","BG31","Thousand","791"
"2015","BG311","Thousand","92"
"2015","BG312","Thousand","138"
"2015","BG313","Thousand","174"
"2015","BG314","Thousand","254"
"2015","BG315","Thousand","133"
"2015","BG32","Thousand","820"
"2015","BG321","Thousand","246"
"2015","BG322","Thousand","115"
"2015","BG323","Thousand","227"
"2015","BG324","Thousand","118"
"2015","BG325","Thousand","114"
"2015","BG33","Thousand","947"
"2015","BG331","Thousand","473"
"2015","BG332","Thousand","182"
"2015","BG333","Thousand","176"
"2015","BG334","Thousand","116"
"2015","BG34","Thousand","1,056"
"2015","BG341","Thousand","414"
"2015","BG342","Thousand","192"
"2015","BG343","Thousand","125"
"2015","BG344","Thousand","325"
"2015","BG4","Thousand","3,564"
"2015","BG41","Thousand","2,123"
"2015","BG411","Thousand","1,318"
"2015","BG412","Thousand","238"
"2015","BG413","Thousand","314"
"2015","BG414","Thousand","126"
"2015","BG415","Thousand","127"
"2015","BG42","Thousand","1,441"
"2015","BG421","Thousand","674"
"2015","BG422","Thousand","237"
"2015","BG423","Thousand","265"
"2015","BG424","Thousand","113"
"2015","BG425","Thousand","152"
"2015","BGZ","Thousand",":"
"2015","BGZZ","Thousand",":"
"2015","BGZZZ","Thousand",":"
"2015","CZ","Thousand","10,543"
"2015","CZ0","Thousand","10,543"
"2015","CZ01","Thousand","1,263"
"2015","CZ010","Thousand","1,263"
"2015","CZ02","Thousand","1,321"
"2015","CZ020","Thousand","1,321"
"2015","CZ03","Thousand","1,213"
"2015","CZ031","Thousand","637"
"2015","CZ032","Thousand","576"
"2015","CZ04","Thousand","1,122"
"2015","CZ041","Thousand","299"
"2015","CZ042","Thousand","823"
"2015","CZ05","Thousand","1,507"
"2015","CZ051","Thousand","439"
"2015","CZ052","Thousand","551"
"2015","CZ053","Thousand","516"
"2015","CZ06","Thousand","1,683"
"2015","CZ063","Thousand","510"
"2015","CZ064","Thousand","1,174"
"2015","CZ07","Thousand","1,220"
"2015","CZ071","Thousand","635"
"2015","CZ072","Thousand","585"
"2015","CZ08","Thousand","1,215"
"2015","CZ080","Thousand","1,215"
"2015","DK","Thousand","5,682"
"2015","DK0","Thousand","5,682"
"2015","DK01","Thousand","1,778"
"2015","DK011","Thousand","746"
"2015","DK012","Thousand","537"
"2015","DK013","Thousand","455"
"2015","DK014","Thousand","40"
"2015","DK02","Thousand","824"
"2015","DK021","Thousand","243"
"2015","DK022","Thousand","581"
"2015","DK03","Thousand","1,209"
"2015","DK031","Thousand","490"
"2015","DK032","Thousand","719"
"2015","DK04","Thousand","1,288"
"2015","DK041","Thousand","427"
"2015","DK042","Thousand","861"
"2015","DK05","Thousand","584"
"2015","DK050","Thousand","584"
"2015","DKZ","Thousand","0"
"2015","DKZZ","Thousand","0"
"2015","DKZZZ","Thousand","0"
"2015","DE","Thousand","81,687"
"2015","DE1","Thousand","10,798"
"2015","DE11","Thousand","4,039"
"2015","DE111","Thousand","618"
"2015","DE112","Thousand","378"
"2015","DE113","Thousand","520"
"2015","DE114","Thousand","251"
"2015","DE115","Thousand","530"
"2015","DE116","Thousand","417"
"2015","DE117","Thousand","121"
"2015","DE118","Thousand","332"
"2015","DE119","Thousand","109"
"2015","DE11A","Thousand","190"
"2015","DE11B","Thousand","131"
"2015","DE11C","Thousand","130"
"2015","DE11D","Thousand","310"
"2015","DE12","Thousand","2,742"
"2015","DE121","Thousand","54"
"2015","DE122","Thousand","304"
"2015","DE123","Thousand","434"
"2015","DE124","Thousand","226"
"2015","DE125","Thousand","155"
"2015","DE126","Thousand","303"
"2015","DE127","Thousand","142"
"2015","DE128","Thousand","538"
"2015","DE129","Thousand","121"
"2015","DE12A","Thousand","154"
"2015","DE12B","Thousand","195"
"2015","DE12C","Thousand","116"
"2015","DE13","Thousand","2,208"
"2015","DE131","Thousand","224"
"2015","DE132","Thousand","255"
"2015","DE133","Thousand","161"
"2015","DE134","Thousand","418"
"2015","DE135","Thousand","137"
"2015","DE136","Thousand","208"
"2015","DE137","Thousand","136"
"2015","DE138","Thousand","278"
"2015","DE139","Thousand","225"
"2015","DE13A","Thousand","167"
"2015","DE14","Thousand","1,810"
"2015","DE141","Thousand","280"
"2015","DE142","Thousand","220"
"2015","DE143","Thousand","187"
"2015","DE144","Thousand","122"
"2015","DE145","Thousand","191"
"2015","DE146","Thousand","192"
"2015","DE147","Thousand","211"
"2015","DE148","Thousand","277"
"2015","DE149","Thousand","129"
"2015","DE2","Thousand","12,768"
"2015","DE21","Thousand","4,554"
"2015","DE211","Thousand","132"
"2015","DE212","Thousand","1,440"
"2015","DE213","Thousand","61"
"2015","DE214","Thousand","108"
"2015","DE215","Thousand","103"
"2015","DE216","Thousand","124"
"2015","DE217","Thousand","148"
"2015","DE218","Thousand","136"
"2015","DE219","Thousand","128"
"2015","DE21A","Thousand","133"
"2015","DE21B","Thousand","172"
"2015","DE21C","Thousand","212"
"2015","DE21D","Thousand","87"
"2015","DE21E","Thousand","117"
"2015","DE21F","Thousand","98"
"2015","DE21G","Thousand","111"
"2015","DE21H","Thousand","336"
"2015","DE21I","Thousand","94"
"2015","DE21J","Thousand","123"
"2015","DE21K","Thousand","254"
"2015","DE21L","Thousand","133"
"2015","DE21M","Thousand","173"
"2015","DE21N","Thousand","132"
"2015","DE22","Thousand","1,205"
"2015","DE221","Thousand","68"
"2015","DE222","Thousand","50"
"2015","DE223","Thousand","46"
"2015","DE224","Thousand","116"
"2015","DE225","Thousand","78"
"2015","DE226","Thousand","118"
"2015","DE227","Thousand","153"
"2015","DE228","Thousand","187"
"2015","DE229","Thousand","77"
"2015","DE22A","Thousand","119"
"2015","DE22B","Thousand","98"
"2015","DE22C","Thousand","94"
"2015","DE23","Thousand","1,088"
"2015","DE231","Thousand","42"
"2015","DE232","Thousand","144"
"2015","DE233","Thousand","42"
"2015","DE234","Thousand","103"
"2015","DE235","Thousand","126"
"2015","DE236","Thousand","130"
"2015","DE237","Thousand","95"
"2015","DE238","Thousand","188"
"2015","DE239","Thousand","144"
"2015","DE23A","Thousand","73"
"2015","DE24","Thousand","1,058"
"2015","DE241","Thousand","73"
"2015","DE242","Thousand","72"
"2015","DE243","Thousand","41"
"2015","DE244","Thousand","44"
"2015","DE245","Thousand","145"
"2015","DE246","Thousand","104"
"2015","DE247","Thousand","87"
"2015","DE248","Thousand","114"
"2015","DE249","Thousand","97"
"2015","DE24A","Thousand","68"
"2015","DE24B","Thousand","73"
"2015","DE24C","Thousand","67"
"2015","DE24D","Thousand","73"
"2015","DE25","Thousand","1,727"
"2015","DE251","Thousand","41"
"2015","DE252","Thousand","107"
"2015","DE253","Thousand","123"
"2015","DE254","Thousand","506"
"2015","DE255","Thousand","40"
"2015","DE256","Thousand","180"
"2015","DE257","Thousand","133"
"2015","DE258","Thousand","114"
"2015","DE259","Thousand","167"
"2015","DE25A","Thousand","98"
"2015","DE25B","Thousand","125"
"2015","DE25C","Thousand","93"
"2015","DE26","Thousand","1,302"
"2015","DE261","Thousand","69"
"2015","DE262","Thousand","52"
"2015","DE263","Thousand","125"
"2015","DE264","Thousand","173"
"2015","DE265","Thousand","103"
"2015","DE266","Thousand","80"
"2015","DE267","Thousand","84"
"2015","DE268","Thousand","89"
"2015","DE269","Thousand","128"
"2015","DE26A","Thousand","126"
"2015","DE26B","Thousand","114"
"2015","DE26C","Thousand","160"
"2015","DE27","Thousand","1,834"
"2015","DE271","Thousand","284"
"2015","DE272","Thousand","42"
"2015","DE273","Thousand","66"
"2015","DE274","Thousand","43"
"2015","DE275","Thousand","130"
"2015","DE276","Thousand","244"
"2015","DE277","Thousand","94"
"2015","DE278","Thousand","122"
"2015","DE279","Thousand","169"
"2015","DE27A","Thousand","80"
"2015","DE27B","Thousand","137"
"2015","DE27C","Thousand","140"
"2015","DE27D","Thousand","131"
"2015","DE27E","Thousand","152"
"2015","DE3","Thousand","3,495"
"2015","DE30","Thousand","3,495"
"2015","DE300","Thousand","3,495"
"2015","DE4","Thousand","2,471"
"2015","DE40","Thousand","2,471"
"2015","DE401","Thousand","71"
"2015","DE402","Thousand","100"
"2015","DE403","Thousand","58"
"2015","DE404","Thousand","166"
"2015","DE405","Thousand","176"
"2015","DE406","Thousand","163"
"2015","DE407","Thousand","105"
"2015","DE408","Thousand","157"
"2015","DE409","Thousand","190"
"2015","DE40A","Thousand","206"
"2015","DE40B","Thousand","113"
"2015","DE40C","Thousand","180"
"2015","DE40D","Thousand","99"
"2015","DE40E","Thousand","209"
"2015","DE40F","Thousand","78"
"2015","DE40G","Thousand","118"
"2015","DE40H","Thousand","163"
"2015","DE40I","Thousand","121"
"2015","DE5","Thousand","667"
"2015","DE50","Thousand","667"
"2015","DE501","Thousand","555"
"2015","DE502","Thousand","112"
"2015","DE6","Thousand","1,775"
"2015","DE60","Thousand","1,775"
"2015","DE600","Thousand","1,775"
"2015","DE7","Thousand","6,135"
"2015","DE71","Thousand","3,893"
"2015","DE711","Thousand","154"
"2015","DE712","Thousand","725"
"2015","DE713","Thousand","122"
"2015","DE714","Thousand","276"
"2015","DE715","Thousand","265"
"2015","DE716","Thousand","290"
"2015","DE717","Thousand","263"
"2015","DE718","Thousand","232"
"2015","DE719","Thousand","410"
"2015","DE71A","Thousand","231"
"2015","DE71B","Thousand","97"
"2015","DE71C","Thousand","345"
"2015","DE71D","Thousand","183"
"2015","DE71E","Thousand","300"
"2015","DE72","Thousand","1,035"
"2015","DE721","Thousand","261"
"2015","DE722","Thousand","252"
"2015","DE723","Thousand","171"
"2015","DE724","Thousand","243"
"2015","DE725","Thousand","107"
"2015","DE73","Thousand","1,207"
"2015","DE731","Thousand","196"
"2015","DE732","Thousand","219"
"2015","DE733","Thousand","120"
"2015","DE734","Thousand","235"
"2015","DE735","Thousand","180"
"2015","DE736","Thousand","157"
"2015","DE737","Thousand","100"
"2015","DE8","Thousand","1,606"
"2015","DE80","Thousand","1,606"
"2015","DE803","Thousand","205"
"2015","DE804","Thousand","94"
"2015","DE80J","Thousand","262"
"2015","DE80K","Thousand","213"
"2015","DE80L","Thousand","224"
"2015","DE80M","Thousand","156"
"2015","DE80N","Thousand","238"
"2015","DE80O","Thousand","213"
"2015","DE9","Thousand","7,877"
"2015","DE91","Thousand","1,589"
"2015","DE911","Thousand","250"
"2015","DE912","Thousand","100"
"2015","DE913","Thousand","124"
"2015","DE914","Thousand","173"
"2015","DE915","Thousand","253"
"2015","DE916","Thousand","138"
"2015","DE917","Thousand","91"
"2015","DE918","Thousand","134"
"2015","DE919","Thousand","74"
"2015","DE91A","Thousand","131"
"2015","DE91B","Thousand","121"
"2015","DE92","Thousand","2,120"
"2015","DE922","Thousand","213"
"2015","DE923","Thousand","148"
"2015","DE925","Thousand","276"
"2015","DE926","Thousand","72"
"2015","DE927","Thousand","120"
"2015","DE928","Thousand","156"
"2015","DE929","Thousand","1,136"
"2015","DE93","Thousand","1,689"
"2015","DE931","Thousand","177"
"2015","DE932","Thousand","197"
"2015","DE933","Thousand","247"
"2015","DE934","Thousand","49"
"2015","DE935","Thousand","179"
"2015","DE936","Thousand","113"
"2015","DE937","Thousand","163"
"2015","DE938","Thousand","138"
"2015","DE939","Thousand","199"
"2015","DE93A","Thousand","93"
"2015","DE93B","Thousand","134"
"2015","DE94","Thousand","2,479"
"2015","DE941","Thousand","76"
"2015","DE942","Thousand","50"
"2015","DE943","Thousand","162"
"2015","DE944","Thousand","160"
"2015","DE945","Thousand","76"
"2015","DE946","Thousand","121"
"2015","DE947","Thousand","189"
"2015","DE948","Thousand","164"
"2015","DE949","Thousand","318"
"2015","DE94A","Thousand","97"
"2015","DE94B","Thousand","135"
"2015","DE94C","Thousand","167"
"2015","DE94D","Thousand","128"
"2015","DE94E","Thousand","355"
"2015","DE94F","Thousand","137"
"2015","DE94G","Thousand","89"
"2015","DE94H","Thousand","57"
"2015","DEA","Thousand","17,752"
"2015","DEA1","Thousand","5,141"
"2015","DEA11","Thousand","608"
"2015","DEA12","Thousand","488"
"2015","DEA13","Thousand","578"
"2015","DEA14","Thousand","224"
"2015","DEA15","Thousand","258"
"2015","DEA16","Thousand","168"
"2015","DEA17","Thousand","210"
"2015","DEA18","Thousand","109"
"2015","DEA19","Thousand","158"
"2015","DEA1A","Thousand","348"
"2015","DEA1B","Thousand","308"
"2015","DEA1C","Thousand","481"
"2015","DEA1D","Thousand","446"
"2015","DEA1E","Thousand","296"
"2015","DEA1F","Thousand","460"
"2015","DEA2","Thousand","4,392"
"2015","DEA22","Thousand","316"
"2015","DEA23","Thousand","1,054"
"2015","DEA24","Thousand","163"
"2015","DEA26","Thousand","261"
"2015","DEA27","Thousand","463"
"2015","DEA28","Thousand","190"
"2015","DEA29","Thousand","251"
"2015","DEA2A","Thousand","272"
"2015","DEA2B","Thousand","281"
"2015","DEA2C","Thousand","591"
"2015","DEA2D","Thousand","551"
"2015","DEA3","Thousand","2,597"
"2015","DEA31","Thousand","117"
"2015","DEA32","Thousand","259"
"2015","DEA33","Thousand","306"
"2015","DEA34","Thousand","367"
"2015","DEA35","Thousand","217"
"2015","DEA36","Thousand","615"
"2015","DEA37","Thousand","440"
"2015","DEA38","Thousand","275"
"2015","DEA4","Thousand","2,044"
"2015","DEA41","Thousand","331"
"2015","DEA42","Thousand","358"
"2015","DEA43","Thousand","251"
"2015","DEA44","Thousand","143"
"2015","DEA45","Thousand","348"
"2015","DEA46","Thousand","311"
"2015","DEA47","Thousand","302"
"2015","DEA5","Thousand","3,578"
"2015","DEA51","Thousand","363"
"2015","DEA52","Thousand","583"
"2015","DEA53","Thousand","188"
"2015","DEA54","Thousand","178"
"2015","DEA55","Thousand","155"
"2015","DEA56","Thousand","324"
"2015","DEA57","Thousand","263"
"2015","DEA58","Thousand","415"
"2015","DEA59","Thousand","136"
"2015","DEA5A","Thousand","278"
"2015","DEA5B","Thousand","300"
"2015","DEA5C","Thousand","394"
"2015","DEB","Thousand","4,032"
"2015","DEB1","Thousand","1,483"
"2015","DEB11","Thousand","112"
"2015","DEB12","Thousand","127"
"2015","DEB13","Thousand","129"
"2015","DEB14","Thousand","156"
"2015","DEB15","Thousand","81"
"2015","DEB16","Thousand","62"
"2015","DEB17","Thousand","211"
"2015","DEB18","Thousand","180"
"2015","DEB19","Thousand","102"
"2015","DEB1A","Thousand","123"
"2015","DEB1B","Thousand","200"
"2015","DEB2","Thousand","527"
"2015","DEB21","Thousand","112"
"2015","DEB22","Thousand","111"
"2015","DEB23","Thousand","97"
"2015","DEB24","Thousand","61"
"2015","DEB25","Thousand","147"
"2015","DEB3","Thousand","2,022"
"2015","DEB31","Thousand","48"
"2015","DEB32","Thousand","98"
"2015","DEB33","Thousand","45"
"2015","DEB34","Thousand","164"
"2015","DEB35","Thousand","208"
"2015","DEB36","Thousand","53"
"2015","DEB37","Thousand","40"
"2015","DEB38","Thousand","50"
"2015","DEB39","Thousand","82"
"2015","DEB3A","Thousand","34"
"2015","DEB3B","Thousand","127"
"2015","DEB3C","Thousand","132"
"2015","DEB3D","Thousand","75"
"2015","DEB3E","Thousand","127"
"2015","DEB3F","Thousand","105"
"2015","DEB3G","Thousand","71"
"2015","DEB3H","Thousand","110"
"2015","DEB3I","Thousand","151"
"2015","DEB3J","Thousand","207"
"2015","DEB3K","Thousand","96"
"2015","DEC","Thousand","992"
"2015","DEC0","Thousand","992"
"2015","DEC01","Thousand","326"
"2015","DEC02","Thousand","103"
"2015","DEC03","Thousand","133"
"2015","DEC04","Thousand","196"
"2015","DEC05","Thousand","144"
"2015","DEC06","Thousand","89"
"2015","DED","Thousand","4,070"
"2015","DED2","Thousand","1,598"
"2015","DED21","Thousand","540"
"2015","DED2C","Thousand","306"
"2015","DED2D","Thousand","260"
"2015","DED2E","Thousand","244"
"2015","DED2F","Thousand","247"
"2015","DED4","Thousand","1,464"
"2015","DED41","Thousand","246"
"2015","DED42","Thousand","349"
"2015","DED43","Thousand","313"
"2015","DED44","Thousand","232"
"2015","DED45","Thousand","325"
"2015","DED5","Thousand","1,008"
"2015","DED51","Thousand","552"
"2015","DED52","Thousand","258"
"2015","DED53","Thousand","197"
"2015","DEE","Thousand","2,241"
"2015","DEE0","Thousand","2,241"
"2015","DEE01","Thousand","83"
"2015","DEE02","Thousand","235"
"2015","DEE03","Thousand","234"
"2015","DEE04","Thousand","86"
"2015","DEE05","Thousand","165"
"2015","DEE06","Thousand","92"
"2015","DEE07","Thousand","173"
"2015","DEE08","Thousand","184"
"2015","DEE09","Thousand","220"
"2015","DEE0A","Thousand","142"
"2015","DEE0B","Thousand","186"
"2015","DEE0C","Thousand","197"
"2015","DEE0D","Thousand","115"
"2015","DEE0E","Thousand","129"
"2015","DEF","Thousand","2,845"
"2015","DEF0","Thousand","2,845"
"2015","DEF01","Thousand","85"
"2015","DEF02","Thousand","245"
"2015","DEF03","Thousand","215"
"2015","DEF04","Thousand","78"
"2015","DEF05","Thousand","133"
"2015","DEF06","Thousand","192"
"2015","DEF07","Thousand","163"
"2015","DEF08","Thousand","199"
"2015","DEF09","Thousand","306"
"2015","DEF0A","Thousand","128"
"2015","DEF0B","Thousand","270"
"2015","DEF0C","Thousand","196"
"2015","DEF0D","Thousand","266"
"2015","DEF0E","Thousand","131"
"2015","DEF0F","Thousand","238"
"2015","DEG","Thousand","2,164"
"2015","DEG0","Thousand","2,164"
"2015","DEG01","Thousand","208"
"2015","DEG02","Thousand","95"
"2015","DEG03","Thousand","109"
"2015","DEG04","Thousand","36"
"2015","DEG05","Thousand","64"
"2015","DEG06","Thousand","101"
"2015","DEG07","Thousand","85"
"2015","DEG09","Thousand","105"
"2015","DEG0A","Thousand","77"
"2015","DEG0B","Thousand","125"
"2015","DEG0C","Thousand","136"
"2015","DEG0D","Thousand","71"
"2015","DEG0E","Thousand","65"
"2015","DEG0F","Thousand","109"
"2015","DEG0G","Thousand","82"
"2015","DEG0H","Thousand","57"
"2015","DEG0I","Thousand","109"
"2015","DEG0J","Thousand","85"
"2015","DEG0K","Thousand","83"
"2015","DEG0L","Thousand","101"
"2015","DEG0M","Thousand","93"
"2015","DEG0N","Thousand","42"
"2015","DEG0P","Thousand","126"
"2015","DEZ","Thousand",":"
"2015","DEZZ","Thousand",":"
"2015","DEZZZ","Thousand",":"
"2015","EE","Thousand","1,313"
"2015","EE0","Thousand","1,313"
"2015","EE00","Thousand","1,313"
"2015","EE001","Thousand","575"
"2015","EE004","Thousand","148"
"2015","EE006","Thousand","124"
"2015","EE007","Thousand","147"
"2015","EE008","Thousand","318"
