"TIME","GEO","UNIT","Value"
"2015","IE","Thousand","4,642"
"2015","IE0","Thousand","4,642"
"2015","IE01","Thousand","1,250"
"2015","IE011","Thousand","517"
"2015","IE012","Thousand","291"
"2015","IE013","Thousand","442"
"2015","IE02","Thousand","3,392"
"2015","IE021","Thousand","1,273"
"2015","IE022","Thousand","552"
"2015","IE023","Thousand","384"
"2015","IE024","Thousand","504"
"2015","IE025","Thousand","679"
"2015","EL","Thousand","10,821"
"2015","EL5","Thousand","3,107"
"2015","EL51","Thousand","606"
"2015","EL511","Thousand","148"
"2015","EL512","Thousand","112"
"2015","EL513","Thousand","112"
"2015","EL514","Thousand","97"
"2015","EL515","Thousand","136"
"2015","EL52","Thousand","1,889"
"2015","EL521","Thousand","142"
"2015","EL522","Thousand","1,114"
"2015","EL523","Thousand","80"
"2015","EL524","Thousand","139"
"2015","EL525","Thousand","131"
"2015","EL526","Thousand","172"
"2015","EL527","Thousand","110"
"2015","EL53","Thousand","275"
"2015","EL531","Thousand","176"
"2015","EL532","Thousand","49"
"2015","EL533","Thousand","51"
"2015","EL54","Thousand","338"
"2015","EL541","Thousand","124"
"2015","EL542","Thousand","45"
"2015","EL543","Thousand","169"
"2015","EL6","Thousand","2,748"
"2015","EL61","Thousand","732"
"2015","EL611","Thousand","241"
"2015","EL612","Thousand","285"
"2015","EL613","Thousand","206"
"2015","EL62","Thousand","207"
"2015","EL621","Thousand","40"
"2015","EL622","Thousand","103"
"2015","EL623","Thousand","39"
"2015","EL624","Thousand","24"
"2015","EL63","Thousand","671"
"2015","EL631","Thousand","207"
"2015","EL632","Thousand","306"
"2015","EL633","Thousand","158"
"2015","EL64","Thousand","557"
"2015","EL641","Thousand","120"
"2015","EL642","Thousand","214"
"2015","EL643","Thousand","20"
"2015","EL644","Thousand","161"
"2015","EL645","Thousand","42"
"2015","EL65","Thousand","582"
"2015","EL651","Thousand","182"
"2015","EL652","Thousand","149"
"2015","EL653","Thousand","251"
"2015","EL3","Thousand","3,802"
"2015","EL30","Thousand","3,802"
"2015","EL301","Thousand","595"
"2015","EL302","Thousand","483"
"2015","EL303","Thousand","951"
"2015","EL304","Thousand","532"
"2015","EL305","Thousand","551"
"2015","EL306","Thousand","176"
"2015","EL307","Thousand","514"
"2015","EL4","Thousand","1,164"
"2015","EL41","Thousand","197"
"2015","EL411","Thousand","102"
"2015","EL412","Thousand","42"
"2015","EL413","Thousand","53"
"2015","EL42","Thousand","335"
"2015","EL421","Thousand","208"
"2015","EL422","Thousand","127"
"2015","EL43","Thousand","632"
"2015","EL431","Thousand","311"
"2015","EL432","Thousand","75"
"2015","EL433","Thousand","87"
"2015","EL434","Thousand","159"
"2015","ES","Thousand","46,410"
"2015","ES1","Thousand","4,353"
"2015","ES11","Thousand","2,725"
"2015","ES111","Thousand","1,125"
"2015","ES112","Thousand","337"
"2015","ES113","Thousand","316"
"2015","ES114","Thousand","946"
"2015","ES12","Thousand","1,044"
"2015","ES120","Thousand","1,044"
"2015","ES13","Thousand","583"
"2015","ES130","Thousand","583"
"2015","ES2","Thousand","4,434"
"2015","ES21","Thousand","2,163"
"2015","ES211","Thousand","321"
"2015","ES212","Thousand","707"
"2015","ES213","Thousand","1,135"
"2015","ES22","Thousand","636"
"2015","ES220","Thousand","636"
"2015","ES23","Thousand","313"
"2015","ES230","Thousand","313"
"2015","ES24","Thousand","1,322"
"2015","ES241","Thousand","221"
"2015","ES242","Thousand","137"
"2015","ES243","Thousand","964"
"2015","ES3","Thousand","6,401"
"2015","ES30","Thousand","6,401"
"2015","ES300","Thousand","6,401"
"2015","ES4","Thousand","5,606"
"2015","ES41","Thousand","2,464"
"2015","ES411","Thousand","164"
"2015","ES412","Thousand","361"
"2015","ES413","Thousand","477"
"2015","ES414","Thousand","165"
"2015","ES415","Thousand","340"
"2015","ES416","Thousand","157"
"2015","ES417","Thousand","91"
"2015","ES418","Thousand","526"
"2015","ES419","Thousand","183"
"2015","ES42","Thousand","2,054"
"2015","ES421","Thousand","394"
"2015","ES422","Thousand","511"
"2015","ES423","Thousand","205"
"2015","ES424","Thousand","254"
"2015","ES425","Thousand","690"
"2015","ES43","Thousand","1,088"
"2015","ES431","Thousand","684"
"2015","ES432","Thousand","404"
"2015","ES5","Thousand","13,457"
"2015","ES51","Thousand","7,396"
"2015","ES511","Thousand","5,434"
"2015","ES512","Thousand","740"
"2015","ES513","Thousand","430"
"2015","ES514","Thousand","792"
"2015","ES52","Thousand","4,931"
"2015","ES521","Thousand","1,840"
"2015","ES522","Thousand","572"
"2015","ES523","Thousand","2,519"
"2015","ES53","Thousand","1,130"
"2015","ES531","Thousand","158"
"2015","ES532","Thousand","879"
"2015","ES533","Thousand","93"
"2015","ES6","Thousand","10,031"
"2015","ES61","Thousand","8,398"
"2015","ES611","Thousand","694"
"2015","ES612","Thousand","1,248"
"2015","ES613","Thousand","793"
"2015","ES614","Thousand","918"
"2015","ES615","Thousand","522"
"2015","ES616","Thousand","649"
"2015","ES617","Thousand","1,635"
"2015","ES618","Thousand","1,940"
"2015","ES62","Thousand","1,464"
"2015","ES620","Thousand","1,464"
"2015","ES63","Thousand","84"
"2015","ES630","Thousand","84"
"2015","ES64","Thousand","85"
"2015","ES640","Thousand","85"
"2015","ES7","Thousand","2,128"
"2015","ES70","Thousand","2,128"
"2015","ES703","Thousand","11"
"2015","ES704","Thousand","111"
"2015","ES705","Thousand","854"
"2015","ES706","Thousand","21"
"2015","ES707","Thousand","83"
"2015","ES708","Thousand","142"
"2015","ES709","Thousand","906"
"2015","ESZ","Thousand","0"
"2015","ESZZ","Thousand","0"
"2015","ESZZZ","Thousand","0"
"2015","FR","Thousand","66,590"
"2015","FR1","Thousand","12,110"
"2015","FR10","Thousand","12,110"
"2015","FR101","Thousand","2,200"
"2015","FR102","Thousand","1,396"
"2015","FR103","Thousand","1,429"
"2015","FR104","Thousand","1,283"
"2015","FR105","Thousand","1,604"
"2015","FR106","Thousand","1,602"
"2015","FR107","Thousand","1,377"
"2015","FR108","Thousand","1,220"
"2015","FR2","Thousand","10,830"
"2015","FR21","Thousand","1,337"
"2015","FR211","Thousand","277"
"2015","FR212","Thousand","310"
"2015","FR213","Thousand","573"
"2015","FR214","Thousand","179"
"2015","FR22","Thousand","1,933"
"2015","FR221","Thousand","538"
"2015","FR222","Thousand","823"
"2015","FR223","Thousand","572"
"2015","FR23","Thousand","1,861"
"2015","FR231","Thousand","603"
"2015","FR232","Thousand","1,258"
"2015","FR24","Thousand","2,579"
"2015","FR241","Thousand","308"
"2015","FR242","Thousand","434"
"2015","FR243","Thousand","223"
"2015","FR244","Thousand","606"
"2015","FR245","Thousand","333"
"2015","FR246","Thousand","675"
"2015","FR25","Thousand","1,479"
"2015","FR251","Thousand","694"
"2015","FR252","Thousand","499"
"2015","FR253","Thousand","286"
"2015","FR26","Thousand","1,640"
"2015","FR261","Thousand","534"
"2015","FR262","Thousand","211"
"2015","FR263","Thousand","555"
"2015","FR264","Thousand","341"
"2015","FR3","Thousand","4,080"
"2015","FR30","Thousand","4,080"
"2015","FR301","Thousand","2,607"
"2015","FR302","Thousand","1,473"
"2015","FR4","Thousand","5,400"
"2015","FR41","Thousand","2,339"
"2015","FR411","Thousand","734"
"2015","FR412","Thousand","190"
"2015","FR413","Thousand","1,044"
"2015","FR414","Thousand","371"
"2015","FR42","Thousand","1,882"
"2015","FR421","Thousand","1,118"
"2015","FR422","Thousand","764"
"2015","FR43","Thousand","1,180"
"2015","FR431","Thousand","538"
"2015","FR432","Thousand","260"
"2015","FR433","Thousand","237"
"2015","FR434","Thousand","144"
"2015","FR5","Thousand","8,837"
"2015","FR51","Thousand","3,730"
"2015","FR511","Thousand","1,373"
"2015","FR512","Thousand","812"
"2015","FR513","Thousand","308"
"2015","FR514","Thousand","568"
"2015","FR515","Thousand","669"
"2015","FR52","Thousand","3,301"
"2015","FR521","Thousand","598"
"2015","FR522","Thousand","908"
"2015","FR523","Thousand","1,048"
"2015","FR524","Thousand","746"
"2015","FR53","Thousand","1,805"
"2015","FR531","Thousand","353"
"2015","FR532","Thousand","641"
"2015","FR533","Thousand","375"
"2015","FR534","Thousand","435"
"2015","FR6","Thousand","7,134"
"2015","FR61","Thousand","3,383"
"2015","FR611","Thousand","415"
"2015","FR612","Thousand","1,559"
"2015","FR613","Thousand","405"
"2015","FR614","Thousand","333"
"2015","FR615","Thousand","671"
"2015","FR62","Thousand","3,013"
"2015","FR621","Thousand","153"
"2015","FR622","Thousand","279"
"2015","FR623","Thousand","1,344"
"2015","FR624","Thousand","191"
"2015","FR625","Thousand","173"
"2015","FR626","Thousand","228"
"2015","FR627","Thousand","388"
"2015","FR628","Thousand","257"
"2015","FR63","Thousand","737"
"2015","FR631","Thousand","242"
"2015","FR632","Thousand","120"
"2015","FR633","Thousand","376"
"2015","FR7","Thousand","7,905"
"2015","FR71","Thousand","6,542"
"2015","FR711","Thousand","635"
"2015","FR712","Thousand","325"
"2015","FR713","Thousand","507"
"2015","FR714","Thousand","1,255"
"2015","FR715","Thousand","760"
"2015","FR716","Thousand","1,832"
"2015","FR717","Thousand","429"
"2015","FR718","Thousand","800"
"2015","FR72","Thousand","1,363"
"2015","FR721","Thousand","341"
"2015","FR722","Thousand","146"
"2015","FR723","Thousand","227"
"2015","FR724","Thousand","649"
"2015","FR8","Thousand","8,131"
"2015","FR81","Thousand","2,784"
"2015","FR811","Thousand","368"
"2015","FR812","Thousand","740"
"2015","FR813","Thousand","1,127"
"2015","FR814","Thousand","76"
"2015","FR815","Thousand","473"
"2015","FR82","Thousand","5,018"
"2015","FR821","Thousand","162"
"2015","FR822","Thousand","141"
"2015","FR823","Thousand","1,082"
"2015","FR824","Thousand","2,021"
"2015","FR825","Thousand","1,053"
"2015","FR826","Thousand","559"
"2015","FR83","Thousand","329"
"2015","FR831","Thousand","154"
"2015","FR832","Thousand","175"
"2015","FRA","Thousand","2,164"
"2015","FRA1","Thousand","433"
"2015","FRA10","Thousand","433"
"2015","FRA2","Thousand","379"
"2015","FRA20","Thousand","379"
"2015","FRA3","Thousand","263"
"2015","FRA30","Thousand","263"
"2015","FRA4","Thousand","853"
"2015","FRA40","Thousand","853"
"2015","FRA5","Thousand","235"
"2015","FRA50","Thousand","235"
"2015","HR","Thousand","4,201"
"2015","HR0","Thousand","4,201"
"2015","HR03","Thousand","1,386"
"2015","HR031","Thousand","291"
"2015","HR032","Thousand","49"
"2015","HR033","Thousand","168"
"2015","HR034","Thousand","106"
"2015","HR035","Thousand","447"
"2015","HR036","Thousand","205"
"2015","HR037","Thousand","120"
"2015","HR04","Thousand","2,815"
"2015","HR041","Thousand","779"
"2015","HR042","Thousand","312"
"2015","HR043","Thousand","130"
"2015","HR044","Thousand","172"
"2015","HR045","Thousand","113"
"2015","HR046","Thousand","112"
"2015","HR047","Thousand","117"
"2015","HR048","Thousand","83"
"2015","HR049","Thousand","76"
"2015","HR04A","Thousand","155"
"2015","HR04B","Thousand","298"
"2015","HR04C","Thousand","175"
"2015","HR04D","Thousand","126"
"2015","HR04E","Thousand","168"
"2015","IT","Thousand","60,731"
"2015","ITC","Thousand","16,125"
"2015","ITC1","Thousand","4,414"
"2015","ITC11","Thousand","2,287"
"2015","ITC12","Thousand","176"
"2015","ITC13","Thousand","180"
"2015","ITC14","Thousand","161"
"2015","ITC15","Thousand","371"
"2015","ITC16","Thousand","591"
"2015","ITC17","Thousand","218"
"2015","ITC18","Thousand","430"
"2015","ITC2","Thousand","128"
"2015","ITC20","Thousand","128"
"2015","ITC3","Thousand","1,577"
"2015","ITC31","Thousand","216"
"2015","ITC32","Thousand","282"
"2015","ITC33","Thousand","858"
"2015","ITC34","Thousand","221"
"2015","ITC4","Thousand","10,005"
"2015","ITC41","Thousand","890"
"2015","ITC42","Thousand","600"
"2015","ITC43","Thousand","340"
"2015","ITC44","Thousand","182"
"2015","ITC46","Thousand","1,109"
"2015","ITC47","Thousand","1,265"
"2015","ITC48","Thousand","548"
"2015","ITC49","Thousand","230"
"2015","ITC4A","Thousand","361"
"2015","ITC4B","Thousand","414"
"2015","ITC4C","Thousand","3,203"
"2015","ITC4D","Thousand","865"
"2015","ITH","Thousand","11,652"
"2015","ITH1","Thousand","520"
"2015","ITH10","Thousand","520"
"2015","ITH2","Thousand","538"
"2015","ITH20","Thousand","538"
"2015","ITH3","Thousand","4,921"
"2015","ITH31","Thousand","923"
"2015","ITH32","Thousand","869"
"2015","ITH33","Thousand","207"
"2015","ITH34","Thousand","886"
"2015","ITH35","Thousand","857"
"2015","ITH36","Thousand","938"
"2015","ITH37","Thousand","242"
"2015","ITH4","Thousand","1,224"
"2015","ITH41","Thousand","313"
"2015","ITH42","Thousand","535"
"2015","ITH43","Thousand","141"
"2015","ITH44","Thousand","236"
"2015","ITH5","Thousand","4,449"
"2015","ITH51","Thousand","288"
"2015","ITH52","Thousand","447"
"2015","ITH53","Thousand","533"
"2015","ITH54","Thousand","702"
"2015","ITH55","Thousand","1,005"
"2015","ITH56","Thousand","353"
"2015","ITH57","Thousand","392"
"2015","ITH58","Thousand","395"
"2015","ITH59","Thousand","335"
"2015","ITI","Thousand","12,079"
"2015","ITI1","Thousand","3,749"
"2015","ITI11","Thousand","199"
"2015","ITI12","Thousand","392"
"2015","ITI13","Thousand","292"
"2015","ITI14","Thousand","1,013"
"2015","ITI15","Thousand","253"
"2015","ITI16","Thousand","339"
"2015","ITI17","Thousand","421"
"2015","ITI18","Thousand","346"
"2015","ITI19","Thousand","270"
"2015","ITI1A","Thousand","224"
"2015","ITI2","Thousand","893"
"2015","ITI21","Thousand","663"
"2015","ITI22","Thousand","230"
"2015","ITI3","Thousand","1,547"
"2015","ITI31","Thousand","363"
"2015","ITI32","Thousand","477"
"2015","ITI33","Thousand","321"
"2015","ITI34","Thousand","211"
"2015","ITI35","Thousand","176"
"2015","ITI4","Thousand","5,890"
"2015","ITI41","Thousand","321"
"2015","ITI42","Thousand","159"
"2015","ITI43","Thousand","4,341"
"2015","ITI44","Thousand","573"
"2015","ITI45","Thousand","496"
"2015","ITF","Thousand","14,130"
"2015","ITF1","Thousand","1,329"
"2015","ITF11","Thousand","304"
"2015","ITF12","Thousand","311"
"2015","ITF13","Thousand","322"
"2015","ITF14","Thousand","392"
"2015","ITF2","Thousand","313"
"2015","ITF21","Thousand","87"
"2015","ITF22","Thousand","226"
"2015","ITF3","Thousand","5,856"
"2015","ITF31","Thousand","925"
"2015","ITF32","Thousand","282"
"2015","ITF33","Thousand","3,116"
"2015","ITF34","Thousand","427"
"2015","ITF35","Thousand","1,108"
"2015","ITF4","Thousand","4,084"
"2015","ITF43","Thousand","587"
"2015","ITF44","Thousand","400"
"2015","ITF45","Thousand","805"
"2015","ITF46","Thousand","632"
"2015","ITF47","Thousand","1,265"
"2015","ITF48","Thousand","394"
"2015","ITF5","Thousand","575"
"2015","ITF51","Thousand","374"
"2015","ITF52","Thousand","201"
"2015","ITF6","Thousand","1,974"
"2015","ITF61","Thousand","716"
"2015","ITF62","Thousand","175"
"2015","ITF63","Thousand","363"
"2015","ITF64","Thousand","163"
"2015","ITF65","Thousand","557"
"2015","ITG","Thousand","6,744"
"2015","ITG1","Thousand","5,083"
"2015","ITG11","Thousand","436"
"2015","ITG12","Thousand","1,274"
"2015","ITG13","Thousand","643"
"2015","ITG14","Thousand","446"
"2015","ITG15","Thousand","273"
"2015","ITG16","Thousand","171"
"2015","ITG17","Thousand","1,116"
"2015","ITG18","Thousand","320"
"2015","ITG19","Thousand","405"
"2015","ITG2","Thousand","1,661"
"2015","ITG25","Thousand","334"
"2015","ITG26","Thousand","158"
"2015","ITG27","Thousand","562"
"2015","ITG28","Thousand","162"
"2015","ITG29","Thousand","160"
"2015","ITG2A","Thousand","58"
"2015","ITG2B","Thousand","100"
"2015","ITG2C","Thousand","128"
"2015","ITZ","Thousand","0"
"2015","ITZZ","Thousand","0"
"2015","ITZZZ","Thousand","0"
"2015","CY","Thousand","848"
"2015","CY0","Thousand","848"
"2015","CY00","Thousand","848"
"2015","CY000","Thousand","848"
"2015","LV","Thousand","1,977"
"2015","LV0","Thousand","1,977"
"2015","LV00","Thousand","1,977"
"2015","LV003","Thousand","253"
"2015","LV005","Thousand","260"
"2015","LV006","Thousand","640"
"2015","LV007","Thousand","367"
"2015","LV008","Thousand","197"
"2015","LV009","Thousand","259"
"2015","LT","Thousand","2,905"
"2015","LT0","Thousand","2,905"
"2015","LT00","Thousand","2,905"
"2015","LT001","Thousand","146"
"2015","LT002","Thousand","580"
"2015","LT003","Thousand","326"
"2015","LT004","Thousand","150"
"2015","LT005","Thousand","233"
"2015","LT006","Thousand","279"
"2015","LT007","Thousand","102"
"2015","LT008","Thousand","142"
"2015","LT009","Thousand","139"
"2015","LT00A","Thousand","806"
"2015","LU","Thousand","569"
"2015","LU0","Thousand","569"
"2015","LU00","Thousand","569"
"2015","LU000","Thousand","569"
"2015","HU","Thousand","9,839"
"2015","HU1","Thousand","2,988"
"2015","HU10","Thousand","2,988"
"2015","HU101","Thousand","1,758"
"2015","HU102","Thousand","1,230"
"2015","HU2","Thousand","2,950"
"2015","HU21","Thousand","1,062"
"2015","HU211","Thousand","418"
"2015","HU212","Thousand","298"
"2015","HU213","Thousand","345"
"2015","HU22","Thousand","984"
"2015","HU221","Thousand","454"
"2015","HU222","Thousand","254"
"2015","HU223","Thousand","276"
"2015","HU23","Thousand","905"
"2015","HU231","Thousand","369"
"2015","HU232","Thousand","310"
"2015","HU233","Thousand","225"
"2015","HU3","Thousand","3,902"
"2015","HU31","Thousand","1,159"
"2015","HU311","Thousand","664"
"2015","HU312","Thousand","300"
"2015","HU313","Thousand","195"
"2015","HU32","Thousand","1,476"
"2015","HU321","Thousand","536"
"2015","HU322","Thousand","378"
"2015","HU323","Thousand","563"
"2015","HU33","Thousand","1,267"
"2015","HU331","Thousand","512"
"2015","HU332","Thousand","349"
"2015","HU333","Thousand","405"
"2015","MT","Thousand","432"
"2015","MT0","Thousand","432"
"2015","MT00","Thousand","432"
"2015","MT001","Thousand","400"
"2015","MT002","Thousand","32"
"2015","MTZ","Thousand","0"
"2015","MTZZ","Thousand","0"
"2015","MTZZZ","Thousand","0"
"2015","NL","Thousand","16,932"
"2015","NL1","Thousand","1,718"
"2015","NL11","Thousand","584"
"2015","NL111","Thousand","149"
"2015","NL112","Thousand","47"
"2015","NL113","Thousand","388"
"2015","NL12","Thousand","646"
"2015","NL121","Thousand","333"
"2015","NL122","Thousand","106"
"2015","NL123","Thousand","208"
"2015","NL13","Thousand","489"
"2015","NL131","Thousand","189"
"2015","NL132","Thousand","169"
"2015","NL133","Thousand","131"
"2015","NL2","Thousand","3,574"
"2015","NL21","Thousand","1,141"
"2015","NL211","Thousand","363"
"2015","NL212","Thousand","153"
"2015","NL213","Thousand","626"
"2015","NL22","Thousand","2,030"
"2015","NL221","Thousand","670"
"2015","NL224","Thousand","238"
"2015","NL225","Thousand","399"
"2015","NL226","Thousand","724"
"2015","NL23","Thousand","403"
"2015","NL230","Thousand","403"
"2015","NL3","Thousand","8,030"
"2015","NL31","Thousand","1,268"
"2015","NL310","Thousand","1,268"
"2015","NL32","Thousand","2,773"
"2015","NL321","Thousand","372"
"2015","NL322","Thousand","235"
"2015","NL323","Thousand","195"
"2015","NL324","Thousand","229"
"2015","NL325","Thousand","168"
"2015","NL326","Thousand","1,327"
"2015","NL327","Thousand","247"
"2015","NL33","Thousand","3,609"
"2015","NL332","Thousand","841"
"2015","NL333","Thousand","224"
"2015","NL337","Thousand","417"
"2015","NL338","Thousand","297"
"2015","NL339","Thousand","1,429"
"2015","NL33A","Thousand","401"
"2015","NL34","Thousand","381"
"2015","NL341","Thousand","106"
"2015","NL342","Thousand","275"
"2015","NL4","Thousand","3,609"
"2015","NL41","Thousand","2,493"
"2015","NL411","Thousand","625"
"2015","NL412","Thousand","468"
"2015","NL413","Thousand","647"
"2015","NL414","Thousand","755"
"2015","NL42","Thousand","1,116"
"2015","NL421","Thousand","280"
"2015","NL422","Thousand","235"
"2015","NL423","Thousand","601"
"2015","NLZ","Thousand","0"
"2015","NLZZ","Thousand","0"
"2015","NLZZZ","Thousand","0"
"2015","AT","Thousand","8,630"
"2015","AT1","Thousand","3,746"
"2015","AT11","Thousand","289"
"2015","AT111","Thousand","38"
"2015","AT112","Thousand","154"
"2015","AT113","Thousand","97"
"2015","AT12","Thousand","1,643"
