"TIME","GEO","UNIT","Value"
"2015","AT121","Thousand","243"
"2015","AT122","Thousand","257"
"2015","AT123","Thousand","151"
"2015","AT124","Thousand","218"
"2015","AT125","Thousand","124"
"2015","AT126","Thousand","318"
"2015","AT127","Thousand","332"
"2015","AT13","Thousand","1,814"
"2015","AT130","Thousand","1,814"
"2015","AT2","Thousand","1,784"
"2015","AT21","Thousand","559"
"2015","AT211","Thousand","282"
"2015","AT212","Thousand","125"
"2015","AT213","Thousand","151"
"2015","AT22","Thousand","1,225"
"2015","AT221","Thousand","424"
"2015","AT222","Thousand","80"
"2015","AT223","Thousand","161"
"2015","AT224","Thousand","265"
"2015","AT225","Thousand","193"
"2015","AT226","Thousand","101"
"2015","AT3","Thousand","3,099"
"2015","AT31","Thousand","1,444"
"2015","AT311","Thousand","280"
"2015","AT312","Thousand","571"
"2015","AT313","Thousand","206"
"2015","AT314","Thousand","153"
"2015","AT315","Thousand","234"
"2015","AT32","Thousand","541"
"2015","AT321","Thousand","20"
"2015","AT322","Thousand","165"
"2015","AT323","Thousand","356"
"2015","AT33","Thousand","733"
"2015","AT331","Thousand","32"
"2015","AT332","Thousand","301"
"2015","AT333","Thousand","49"
"2015","AT334","Thousand","102"
"2015","AT335","Thousand","249"
"2015","AT34","Thousand","381"
"2015","AT341","Thousand","89"
"2015","AT342","Thousand","292"
"2015","ATZ","Thousand","0"
"2015","ATZZ","Thousand","0"
"2015","PL","Thousand","38,455"
"2015","PL1","Thousand","7,839"
"2015","PL11","Thousand","2,498"
"2015","PL113","Thousand","703"
"2015","PL114","Thousand","386"
"2015","PL115","Thousand","592"
"2015","PL116","Thousand","451"
"2015","PL117","Thousand","367"
"2015","PL12","Thousand","5,341"
"2015","PL127","Thousand","1,740"
"2015","PL128","Thousand","618"
"2015","PL129","Thousand","808"
"2015","PL12A","Thousand","799"
"2015","PL12B","Thousand","344"
"2015","PL12C","Thousand","332"
"2015","PL12D","Thousand","389"
"2015","PL12E","Thousand","313"
"2015","PL2","Thousand","7,949"
"2015","PL21","Thousand","3,371"
"2015","PL213","Thousand","763"
"2015","PL214","Thousand","714"
"2015","PL217","Thousand","464"
"2015","PL218","Thousand","534"
"2015","PL219","Thousand","342"
"2015","PL21A","Thousand","554"
"2015","PL22","Thousand","4,578"
"2015","PL224","Thousand","522"
"2015","PL225","Thousand","665"
"2015","PL227","Thousand","637"
"2015","PL228","Thousand","444"
"2015","PL229","Thousand","476"
"2015","PL22A","Thousand","746"
"2015","PL22B","Thousand","695"
"2015","PL22C","Thousand","393"
"2015","PL3","Thousand","6,721"
"2015","PL31","Thousand","2,143"
"2015","PL311","Thousand","306"
"2015","PL312","Thousand","638"
"2015","PL314","Thousand","712"
"2015","PL315","Thousand","488"
"2015","PL32","Thousand","2,127"
"2015","PL323","Thousand","484"
"2015","PL324","Thousand","394"
"2015","PL325","Thousand","631"
"2015","PL326","Thousand","618"
"2015","PL33","Thousand","1,260"
"2015","PL331","Thousand","772"
"2015","PL332","Thousand","488"
"2015","PL34","Thousand","1,190"
"2015","PL343","Thousand","511"
"2015","PL344","Thousand","404"
"2015","PL345","Thousand","275"
"2015","PL4","Thousand","6,207"
"2015","PL41","Thousand","3,474"
"2015","PL411","Thousand","413"
"2015","PL414","Thousand","660"
"2015","PL415","Thousand","545"
"2015","PL416","Thousand","672"
"2015","PL417","Thousand","555"
"2015","PL418","Thousand","630"
"2015","PL42","Thousand","1,714"
"2015","PL424","Thousand","407"
"2015","PL426","Thousand","360"
"2015","PL427","Thousand","434"
"2015","PL428","Thousand","513"
"2015","PL43","Thousand","1,020"
"2015","PL431","Thousand","387"
"2015","PL432","Thousand","633"
"2015","PL5","Thousand","3,904"
"2015","PL51","Thousand","2,905"
"2015","PL514","Thousand","634"
"2015","PL515","Thousand","572"
"2015","PL516","Thousand","452"
"2015","PL517","Thousand","667"
"2015","PL518","Thousand","580"
"2015","PL52","Thousand","999"
"2015","PL523","Thousand","377"
"2015","PL524","Thousand","622"
"2015","PL6","Thousand","5,835"
"2015","PL61","Thousand","2,088"
"2015","PL613","Thousand","775"
"2015","PL616","Thousand","393"
"2015","PL617","Thousand","367"
"2015","PL618","Thousand","190"
"2015","PL619","Thousand","364"
"2015","PL62","Thousand","1,442"
"2015","PL621","Thousand","532"
"2015","PL622","Thousand","619"
"2015","PL623","Thousand","291"
"2015","PL63","Thousand","2,305"
"2015","PL633","Thousand","747"
"2015","PL634","Thousand","564"
"2015","PL636","Thousand","336"
"2015","PL637","Thousand","225"
"2015","PL638","Thousand","433"
"2015","PT","Thousand","10,358"
"2015","PT1","Thousand","9,854"
"2015","PT11","Thousand","3,613"
"2015","PT111","Thousand","237"
"2015","PT112","Thousand","407"
"2015","PT119","Thousand","419"
"2015","PT11A","Thousand","1,727"
"2015","PT11B","Thousand","90"
"2015","PT11C","Thousand","425"
"2015","PT11D","Thousand","196"
"2015","PT11E","Thousand","111"
"2015","PT15","Thousand","442"
"2015","PT150","Thousand","442"
"2015","PT16","Thousand","2,260"
"2015","PT16B","Thousand","359"
"2015","PT16D","Thousand","364"
"2015","PT16E","Thousand","443"
"2015","PT16F","Thousand","289"
"2015","PT16G","Thousand","260"
"2015","PT16H","Thousand","84"
"2015","PT16I","Thousand","239"
"2015","PT16J","Thousand","223"
"2015","PT17","Thousand","2,811"
"2015","PT170","Thousand","2,811"
"2015","PT18","Thousand","729"
"2015","PT181","Thousand","95"
"2015","PT184","Thousand","121"
"2015","PT185","Thousand","243"
"2015","PT186","Thousand","111"
"2015","PT187","Thousand","159"
"2015","PT2","Thousand","246"
"2015","PT20","Thousand","246"
"2015","PT200","Thousand","246"
"2015","PT3","Thousand","258"
"2015","PT30","Thousand","258"
"2015","PT300","Thousand","258"
"2015","PTZ","Thousand",":"
"2015","PTZZ","Thousand",":"
"2015","PTZZZ","Thousand",":"
"2015","RO","Thousand","19,820"
"2015","RO1","Thousand","4,928"
"2015","RO11","Thousand","2,582"
"2015","RO111","Thousand","571"
"2015","RO112","Thousand","283"
"2015","RO113","Thousand","701"
"2015","RO114","Thousand","470"
"2015","RO115","Thousand","339"
"2015","RO116","Thousand","218"
"2015","RO12","Thousand","2,347"
"2015","RO121","Thousand","335"
"2015","RO122","Thousand","551"
"2015","RO123","Thousand","207"
"2015","RO124","Thousand","309"
"2015","RO125","Thousand","545"
"2015","RO126","Thousand","400"
"2015","RO2","Thousand","5,745"
"2015","RO21","Thousand","3,264"
"2015","RO211","Thousand","602"
"2015","RO212","Thousand","397"
"2015","RO213","Thousand","788"
"2015","RO214","Thousand","458"
"2015","RO215","Thousand","630"
"2015","RO216","Thousand","388"
"2015","RO22","Thousand","2,482"
"2015","RO221","Thousand","306"
"2015","RO222","Thousand","434"
"2015","RO223","Thousand","682"
"2015","RO224","Thousand","522"
"2015","RO225","Thousand","205"
"2015","RO226","Thousand","333"
"2015","RO3","Thousand","5,334"
"2015","RO31","Thousand","3,047"
"2015","RO311","Thousand","598"
"2015","RO312","Thousand","297"
"2015","RO313","Thousand","508"
"2015","RO314","Thousand","276"
"2015","RO315","Thousand","266"
"2015","RO316","Thousand","744"
"2015","RO317","Thousand","359"
"2015","RO32","Thousand","2,287"
"2015","RO321","Thousand","1,849"
"2015","RO322","Thousand","438"
"2015","RO4","Thousand","3,813"
"2015","RO41","Thousand","2,005"
"2015","RO411","Thousand","644"
"2015","RO412","Thousand","330"
"2015","RO413","Thousand","255"
"2015","RO414","Thousand","416"
"2015","RO415","Thousand","362"
"2015","RO42","Thousand","1,807"
"2015","RO421","Thousand","425"
"2015","RO422","Thousand","284"
"2015","RO423","Thousand","401"
"2015","RO424","Thousand","696"
"2015","ROZ","Thousand",":"
"2015","ROZZ","Thousand",":"
"2015","ROZZZ","Thousand",":"
"2015","SI","Thousand","2,063"
"2015","SI0","Thousand","2,063"
"2015","SI03","Thousand","1,093"
"2015","SI031","Thousand","116"
"2015","SI032","Thousand","323"
"2015","SI033","Thousand","71"
"2015","SI034","Thousand","254"
"2015","SI035","Thousand","58"
"2015","SI036","Thousand","76"
"2015","SI037","Thousand","142"
"2015","SI038","Thousand","53"
"2015","SI04","Thousand","971"
"2015","SI041","Thousand","535"
"2015","SI042","Thousand","204"
"2015","SI043","Thousand","118"
"2015","SI044","Thousand","113"
"2015","SK","Thousand","5,422"
"2015","SK0","Thousand","5,422"
"2015","SK01","Thousand","629"
"2015","SK010","Thousand","629"
"2015","SK02","Thousand","1,833"
"2015","SK021","Thousand","559"
"2015","SK022","Thousand","590"
"2015","SK023","Thousand","684"
"2015","SK03","Thousand","1,344"
"2015","SK031","Thousand","690"
"2015","SK032","Thousand","654"
"2015","SK04","Thousand","1,616"
"2015","SK041","Thousand","820"
"2015","SK042","Thousand","796"
"2015","FI","Thousand","5,481"
"2015","FI1","Thousand","5,452"
"2015","FI19","Thousand","1,378"
"2015","FI193","Thousand","276"
"2015","FI194","Thousand","193"
"2015","FI195","Thousand","181"
"2015","FI196","Thousand","224"
"2015","FI197","Thousand","505"
"2015","FI1B","Thousand","1,612"
"2015","FI1B1","Thousand","1,612"
"2015","FI1C","Thousand","1,161"
"2015","FI1C1","Thousand","474"
"2015","FI1C2","Thousand","175"
"2015","FI1C3","Thousand","202"
"2015","FI1C4","Thousand","179"
"2015","FI1C5","Thousand","131"
"2015","FI1D","Thousand","1,300"
"2015","FI1D1","Thousand","151"
"2015","FI1D2","Thousand","248"
"2015","FI1D3","Thousand","165"
"2015","FI1D4","Thousand","79"
"2015","FI1D5","Thousand","69"
"2015","FI1D6","Thousand","406"
"2015","FI1D7","Thousand","181"
"2015","FI2","Thousand","29"
"2015","FI20","Thousand","29"
"2015","FI200","Thousand","29"
"2015","FIZ","Thousand",":"
"2015","FIZZ","Thousand",":"
"2015","FIZZZ","Thousand",":"
"2015","SE","Thousand","9,799"
"2015","SE1","Thousand","3,845"
"2015","SE11","Thousand","2,215"
"2015","SE110","Thousand","2,215"
"2015","SE12","Thousand","1,630"
"2015","SE121","Thousand","352"
"2015","SE122","Thousand","282"
"2015","SE123","Thousand","444"
"2015","SE124","Thousand","290"
"2015","SE125","Thousand","263"
"2015","SE2","Thousand","4,235"
"2015","SE21","Thousand","830"
"2015","SE211","Thousand","346"
"2015","SE212","Thousand","190"
"2015","SE213","Thousand","237"
"2015","SE214","Thousand","57"
"2015","SE22","Thousand","1,451"
"2015","SE221","Thousand","155"
"2015","SE224","Thousand","1,296"
"2015","SE23","Thousand","1,953"
"2015","SE231","Thousand","313"
"2015","SE232","Thousand","1,640"
"2015","SE3","Thousand","1,719"
"2015","SE31","Thousand","836"
"2015","SE311","Thousand","275"
"2015","SE312","Thousand","280"
"2015","SE313","Thousand","281"
"2015","SE32","Thousand","371"
"2015","SE321","Thousand","243"
"2015","SE322","Thousand","127"
"2015","SE33","Thousand","513"
"2015","SE331","Thousand","263"
"2015","SE332","Thousand","250"
"2015","UK","Thousand","65,110"
"2015","UKC","Thousand","2,625"
"2015","UKC1","Thousand","1,187"
"2015","UKC11","Thousand","287"
"2015","UKC12","Thousand","275"
"2015","UKC13","Thousand","105"
"2015","UKC14","Thousand","520"
"2015","UKC2","Thousand","1,437"
"2015","UKC21","Thousand","315"
"2015","UKC22","Thousand","845"
"2015","UKC23","Thousand","277"
"2015","UKD","Thousand","7,174"
"2015","UKD1","Thousand","498"
"2015","UKD11","Thousand","234"
"2015","UKD12","Thousand","264"
"2015","UKD3","Thousand","2,756"
"2015","UKD33","Thousand","530"
"2015","UKD34","Thousand","479"
"2015","UKD35","Thousand","510"
"2015","UKD36","Thousand","604"
"2015","UKD37","Thousand","633"
"2015","UKD4","Thousand","1,478"
"2015","UKD41","Thousand","147"
"2015","UKD42","Thousand","140"
"2015","UKD44","Thousand","252"
"2015","UKD45","Thousand","387"
"2015","UKD46","Thousand","327"
"2015","UKD47","Thousand","226"
"2015","UKD6","Thousand","917"
"2015","UKD61","Thousand","208"
"2015","UKD62","Thousand","375"
"2015","UKD63","Thousand","334"
"2015","UKD7","Thousand","1,525"
"2015","UKD71","Thousand","451"
"2015","UKD72","Thousand","479"
"2015","UKD73","Thousand","274"
"2015","UKD74","Thousand","321"
"2015","UKE","Thousand","5,391"
"2015","UKE1","Thousand","925"
"2015","UKE11","Thousand","259"
"2015","UKE12","Thousand","337"
"2015","UKE13","Thousand","329"
"2015","UKE2","Thousand","809"
"2015","UKE21","Thousand","207"
"2015","UKE22","Thousand","602"
"2015","UKE3","Thousand","1,375"
"2015","UKE31","Thousand","805"
"2015","UKE32","Thousand","570"
"2015","UKE4","Thousand","2,282"
"2015","UKE41","Thousand","531"
"2015","UKE42","Thousand","774"
"2015","UKE44","Thousand","643"
"2015","UKE45","Thousand","334"
"2015","UKF","Thousand","4,677"
"2015","UKF1","Thousand","2,161"
"2015","UKF11","Thousand","254"
"2015","UKF12","Thousand","282"
"2015","UKF13","Thousand","501"
"2015","UKF14","Thousand","319"
"2015","UKF15","Thousand","463"
"2015","UKF16","Thousand","343"
"2015","UKF2","Thousand","1,779"
"2015","UKF21","Thousand","343"
"2015","UKF22","Thousand","713"
"2015","UKF24","Thousand","392"
"2015","UKF25","Thousand","331"
"2015","UKF3","Thousand","737"
"2015","UKF30","Thousand","737"
"2015","UKG","Thousand","5,751"
"2015","UKG1","Thousand","1,321"
"2015","UKG11","Thousand","188"
"2015","UKG12","Thousand","579"
"2015","UKG13","Thousand","554"
"2015","UKG2","Thousand","1,597"
"2015","UKG21","Thousand","171"
"2015","UKG22","Thousand","311"
"2015","UKG23","Thousand","252"
"2015","UKG24","Thousand","863"
"2015","UKG3","Thousand","2,834"
"2015","UKG31","Thousand","1,111"
"2015","UKG32","Thousand","210"
"2015","UKG33","Thousand","345"
"2015","UKG36","Thousand","316"
"2015","UKG37","Thousand","319"
"2015","UKG38","Thousand","276"
"2015","UKG39","Thousand","254"
"2015","UKH","Thousand","6,076"
"2015","UKH1","Thousand","2,468"
"2015","UKH11","Thousand","194"
"2015","UKH12","Thousand","647"
"2015","UKH14","Thousand","742"
"2015","UKH15","Thousand","364"
"2015","UKH16","Thousand","254"
"2015","UKH17","Thousand","266"
"2015","UKH2","Thousand","1,821"
"2015","UKH21","Thousand","215"
"2015","UKH23","Thousand","1,166"
"2015","UKH24","Thousand","166"
"2015","UKH25","Thousand","274"
"2015","UKH3","Thousand","1,787"
"2015","UKH31","Thousand","179"
"2015","UKH32","Thousand","165"
"2015","UKH34","Thousand","475"
"2015","UKH35","Thousand","300"
"2015","UKH36","Thousand","311"
"2015","UKH37","Thousand","356"
"2015","UKI","Thousand","8,674"
"2015","UKI3","Thousand","1,144"
"2015","UKI31","Thousand","250"
"2015","UKI32","Thousand","242"
"2015","UKI33","Thousand","337"
"2015","UKI34","Thousand","315"
"2015","UKI4","Thousand","2,328"
"2015","UKI41","Thousand","602"
"2015","UKI42","Thousand","295"
"2015","UKI43","Thousand","501"
"2015","UKI44","Thousand","606"
"2015","UKI45","Thousand","324"
"2015","UKI5","Thousand","1,864"
"2015","UKI51","Thousand","517"
"2015","UKI52","Thousand","451"
"2015","UKI53","Thousand","568"
"2015","UKI54","Thousand","328"
"2015","UKI6","Thousand","1,282"
"2015","UKI61","Thousand","325"
"2015","UKI62","Thousand","379"
"2015","UKI63","Thousand","578"
"2015","UKI7","Thousand","2,055"
"2015","UKI71","Thousand","380"
"2015","UKI72","Thousand","324"
"2015","UKI73","Thousand","343"
"2015","UKI74","Thousand","545"
"2015","UKI75","Thousand","464"
"2015","UKJ","Thousand","8,948"
"2015","UKJ1","Thousand","2,359"
"2015","UKJ11","Thousand","891"
"2015","UKJ12","Thousand","262"
"2015","UKJ13","Thousand","528"
"2015","UKJ14","Thousand","678"
"2015","UKJ2","Thousand","2,834"
"2015","UKJ21","Thousand","285"
"2015","UKJ22","Thousand","544"
"2015","UKJ25","Thousand","774"
"2015","UKJ26","Thousand","395"
"2015","UKJ27","Thousand","444"
"2015","UKJ28","Thousand","392"
"2015","UKJ3","Thousand","1,954"
"2015","UKJ31","Thousand","212"
"2015","UKJ32","Thousand","250"
"2015","UKJ34","Thousand","139"
"2015","UKJ35","Thousand","451"
"2015","UKJ36","Thousand","539"
"2015","UKJ37","Thousand","363"
"2015","UKJ4","Thousand","1,801"
"2015","UKJ41","Thousand","276"
"2015","UKJ43","Thousand","353"
"2015","UKJ44","Thousand","523"
"2015","UKJ45","Thousand","289"
"2015","UKJ46","Thousand","360"
"2015","UKK","Thousand","5,471"
"2015","UKK1","Thousand","2,439"
"2015","UKK11","Thousand","449"
"2015","UKK12","Thousand","669"
"2015","UKK13","Thousand","617"
"2015","UKK14","Thousand","217"
"2015","UKK15","Thousand","486"
"2015","UKK2","Thousand","1,311"
"2015","UKK21","Thousand","345"
"2015","UKK22","Thousand","421"
"2015","UKK23","Thousand","545"
"2015","UKK3","Thousand","552"
"2015","UKK30","Thousand","552"
"2015","UKK4","Thousand","1,169"
"2015","UKK41","Thousand","263"
"2015","UKK42","Thousand","133"
"2015","UKK43","Thousand","773"
"2015","UKL","Thousand","3,099"
"2015","UKL1","Thousand","1,951"
"2015","UKL11","Thousand","70"
"2015","UKL12","Thousand","123"
"2015","UKL13","Thousand","211"
"2015","UKL14","Thousand","383"
"2015","UKL15","Thousand","297"
"2015","UKL16","Thousand","342"
"2015","UKL17","Thousand","283"
"2015","UKL18","Thousand","242"
"2015","UKL2","Thousand","1,148"
"2015","UKL21","Thousand","240"
"2015","UKL22","Thousand","485"
"2015","UKL23","Thousand","291"
"2015","UKL24","Thousand","133"
"2015","UKM","Thousand","5,373"
"2015","UKM2","Thousand","2,068"
"2015","UKM21","Thousand","265"
"2015","UKM22","Thousand","419"
"2015","UKM23","Thousand","190"
"2015","UKM24","Thousand","114"
"2015","UKM25","Thousand","499"
"2015","UKM26","Thousand","158"
"2015","UKM27","Thousand","243"
"2015","UKM28","Thousand","179"
"2015","UKM3","Thousand","2,345"
"2015","UKM31","Thousand","222"
"2015","UKM32","Thousand","150"
"2015","UKM33","Thousand","252"
"2015","UKM34","Thousand","607"
"2015","UKM35","Thousand","347"
"2015","UKM36","Thousand","337"
"2015","UKM37","Thousand","112"
"2015","UKM38","Thousand","316"
"2015","UKM5","Thousand","492"
"2015","UKM50","Thousand","492"
"2015","UKM6","Thousand","468"
"2015","UKM61","Thousand","94"
"2015","UKM62","Thousand","203"
"2015","UKM63","Thousand","100"
"2015","UKM64","Thousand","27"
"2015","UKM65","Thousand","22"
"2015","UKM66","Thousand","23"
"2015","UKN","Thousand","1,852"
"2015","UKN0","Thousand","1,852"
"2015","UKN01","Thousand","285"
"2015","UKN02","Thousand","399"
"2015","UKN03","Thousand","450"
"2015","UKN04","Thousand","293"
"2015","UKN05","Thousand","425"
"2015","UKZ","Thousand","0"
"2015","UKZZ","Thousand","0"
"2015","UKZZZ","Thousand","0"
"2015","NO","Thousand","5,191"
"2015","NO0","Thousand","5,191"
"2015","NO01","Thousand","1,243"
"2015","NO011","Thousand","653"
"2015","NO012","Thousand","590"
"2015","NO02","Thousand","384"
"2015","NO021","Thousand","195"
"2015","NO022","Thousand","189"
"2015","NO03","Thousand","981"
"2015","NO031","Thousand","289"
"2015","NO032","Thousand","276"
"2015","NO033","Thousand","244"
"2015","NO034","Thousand","172"
"2015","NO04","Thousand","765"
"2015","NO041","Thousand","115"
"2015","NO042","Thousand","182"
"2015","NO043","Thousand","468"
"2015","NO05","Thousand","888"
"2015","NO051","Thousand","514"
"2015","NO052","Thousand","109"
"2015","NO053","Thousand","265"
"2015","NO06","Thousand","448"
"2015","NO061","Thousand","312"
"2015","NO062","Thousand","136"
"2015","NO07","Thousand","482"
"2015","NO071","Thousand","242"
"2015","NO072","Thousand","164"
"2015","NO073","Thousand","76"
"2015","NOZ","Thousand","0"
"2015","NOZZ","Thousand","0"
"2015","NOZZZ","Thousand","0"
"2015","MK","Thousand",":"
"2015","MK0","Thousand",":"
"2015","MK00","Thousand",":"
"2015","MK001","Thousand",":"
"2015","MK002","Thousand",":"
"2015","MK003","Thousand",":"
"2015","MK004","Thousand",":"
"2015","MK005","Thousand",":"
"2015","MK006","Thousand",":"
"2015","MK007","Thousand",":"
"2015","MK008","Thousand",":"
"2015","AL","Thousand","2,881"
"2015","AL0","Thousand",":"
"2015","AL01","Thousand",":"
"2015","AL011","Thousand",":"
"2015","AL012","Thousand",":"
"2015","AL013","Thousand",":"
"2015","AL014","Thousand",":"
"2015","AL015","Thousand",":"
"2015","AL02","Thousand",":"
"2015","AL021","Thousand",":"
"2015","AL022","Thousand",":"
"2015","AL03","Thousand",":"
"2015","AL031","Thousand",":"
"2015","AL032","Thousand",":"
"2015","AL033","Thousand",":"
"2015","AL034","Thousand",":"
"2015","AL035","Thousand",":"
